CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,235400,8000,0.02,0.0,2013-04-22
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,10373106,-8000,1.02,-0.0,2013-04-22
C00036,CHINA CONSTRUCTION BANK (ASIA),411400,20000,0.04,0.0,2013-04-22
C00033,BANK OF CHINA (HONG KONG) LTD,55206159,72000,5.41,0.01,2013-04-22
C00019,THE HONGKONG AND SHANGHAI BANKING,65771313,-40000,6.45,-0.0,2013-04-22
C00015,DBS BANK (HONG KONG) LTD,585432,28000,0.06,0.0,2013-04-22
B01901,CMB INTERNATIONAL SECURITIES LTD,392143,-4000,0.04,-0.0,2013-04-22
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,2442108,68000,0.24,0.01,2013-04-22
B01843,TD KING SECURITIES LTD,35000,-8000,0.0,-0.0,2013-04-22
B01743,CEPA ALLIANCE SECURITIES LTD,0,-20000,0.0,-0.0,2013-04-22
B01673,FULBRIGHT SECURITIES LTD,1113600,100000,0.11,0.01,2013-04-22
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,104600,-8000,0.01,-0.0,2013-04-22
B01649,CINDA INTERNATIONAL SECURITIES LTD,26400,-4000,0.0,-0.0,2013-04-22
B01525,KEE CHEONG SECURITIES CO LTD,20000,20000,0.0,0.0,2013-04-22
B01520,NORTH SEA SECURITIES LTD,32000,32000,0.0,0.0,2013-04-22
B01416,VC BROKERAGE LTD,285143,20000,0.03,0.0,2013-04-22
B01345,PHILLIP SECURITIES (HONG KONG) LTD,978989,-136000,0.1,-0.01,2013-04-22
B01284,HANG SENG SECURITIES LTD,8503131,88000,0.83,0.01,2013-04-22
B01266,PREMIER Q SECURITIES LTD,4280000,20000,0.42,0.0,2013-04-22
B01264,KIM ENG SECURITIES (HONG KONG) LTD,1128000,-644000,0.11,-0.06,2013-04-22
B01224,MERRILL LYNCH FAR EAST LTD,70578,28000,0.01,0.0,2013-04-22
B01184,CHINA TONGHAI SECURITIES LTD,168285,-136000,0.02,-0.01,2013-04-22
B01183,CHONG HING SECURITIES LTD,605398,-40000,0.06,-0.0,2013-04-22
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,13270543,464000,1.3,0.05,2013-04-22
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,51333749,40000,5.03,0.0,2013-04-22
B01130,BOCI SECURITIES LTD,5929144,40000,0.58,0.0,2013-04-22
,Total changed named holdings,223301621,0,21.9,0.0,
,Unchanged named holdings,156916623,0,15.39,0.0,
,Total named holdings,380218244,0,37.29,0.0,
,Unnamed Investor Participants,321255,0,0.03,0.0,
,Total securities in CCASS,380539499,0,37.32,0.0,
,Securities not in CCASS,639053359,0,62.68,0.0,
,Issued securities,1019592858,0,100.0,0.0,31-Mar-2013
